hostname,IP Address,MAC Address,WLC IP,neighbor,neighbor_ip,neighbor_int
9120_1_NewAPName,10.70.41.84,10:b3:c6:24:9e:60,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/6
9120_2,10.70.41.110,10:b3:c6:24:b7:40,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/5
9120_3,10.70.41.94,c0:64:e4:25:87:20,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/7
9130,10.70.41.89,14:16:9d:53:4d:c0,172.20.224.55,,,
9130_2,10.70.41.67,14:16:9d:53:55:20,172.20.224.55,,,
AP1416.9D2E.5104,10.70.41.70,ac:4a:56:ae:82:a0,172.20.224.55,,,
APAC4A.56BE.A73C,10.70.41.112,04:5f:b9:1e:77:20,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/13
APAC4A.56BE.B8CC,10.70.41.59,04:5f:b9:1f:03:a0,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/9
APAC4A.56BE.BA48,10.70.41.62,04:5f:b9:1f:0f:80,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/1
APAC4A.56BE.BB00,10.70.41.65,04:5f:b9:1f:15:40,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/12
APAC4A.56BE.C5A8,10.70.40.157,04:5f:b9:1f:6a:80,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/2
APAC4A.56BE.D874,10.70.41.61,ac:4a:56:c0:5f:00,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/10
APAC4A.56BE.D87C,10.70.41.107,ac:4a:56:c0:5f:40,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/8
APAC4A.56BE.DBE8,10.70.41.111,ac:4a:56:c0:7a:a0,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/3
APAC4A.56BE.DD2C,10.70.41.106,ac:4a:56:c0:84:c0,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/11
APAC4A.56BF.E33C,73.4.161.78,04:5f:b9:34:b5:40,128.107.234.9,,,
APC4F7.D54D.29E0,10.70.39.230,c0:64:e4:24:2b:00,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/4
RTX_9130,87.54.11.130,2c:57:41:55:6b:a0,128.107.234.9,,,
APD478.9B49.1520,89.27.163.133,2c:4f:52:59:8c:c0,128.107.234.9,,,
APD4E8-8019-5DD8,85.167.125.23,d4:e8:80:1a:1a:c0,128.107.234.9,,,
Assurance_9130_1,10.70.41.109,2c:57:41:57:87:c0,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/19
Assurance_9130_2,10.70.41.88,ac:4a:56:ae:84:c0,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/21
Assurance_9130_3,10.70.41.92,ac:4a:56:ae:92:c0,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/23
DMZ-ME-AP1,10.10.20.117,e8:65:49:fd:43:a0,128.107.234.9,,,
EagleEye-1,213.43.17.148,70:f0:96:c4:6b:60,128.107.234.9,,,
EagleEye4,176.91.49.100,70:f0:96:c4:67:60,128.107.234.9,,,
EagleEye-5,78.188.112.46,0c:d0:f8:95:e2:60,128.107.234.9,,,
Hackathon_AP_1,10.70.41.98,10:b3:c6:24:e5:80,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/26
RTX_9130,87.54.11.130,2c:57:41:55:6b:a0,128.107.234.9,,,
SARATH.AP.DB4C,98.42.193.168,3c:41:0e:3a:0a:60,128.107.234.29,,,
Traffic_Assurance_01,10.70.40.205,10:b3:c6:24:9e:40,172.20.224.55,WS-C3850-48P.TME_Switch,172.20.224.156,GigabitEthernet5/0/24
